state_cd,state_abbrv,cd_pop,is_redistricted,pct_age_18_22,pct_age_23_27,pct_age_28_32,pct_age_33_37,pct_age_38_42,pct_age_43_47,pct_age_48_52,pct_age_53_57,pct_age_58_62,pct_age_63_67,pct_age_68_72,pct_age_73_77,pct_age_78_82,pct_age_83_plus,pct_female,pct_male,pct_race_asian,pct_race_black,pct_race_native_american,pct_race_other_multi,pct_race_white,pct_hisp_hispanic,pct_hisp_not_hispanic,pct_educ_four_year,pct_educ_hs_grad,pct_educ_no_hs,pct_educ_post_grad,pct_educ_some_college,pct_educ_two_year,state_pres_dem_share,state_pres_rep_share,state_pres_other_share,state_pres_no_vote_share,dem_share,rep_share,other_share,no_vote_share,contestation,training_eligibility,is_imputed
CA-23,CA,512767.8532685845,TRUE,0.10551791413141899,0.09063068664804037,0.10097450495754011,0.09872123521161866,0.08670305754584647,0.07619083977862678,0.06690664704798908,0.06851637325640571,0.07786869283039348,0.0718927821060964,0.05945033826150382,0.04263060150664078,0.026325893258589514,0.027670433459289965,0.4960839319548562,0.5039160680451438,0.04171611526160472,0.08828573904341953,0.014509796879868654,0.3508431187060293,0.5046452301090779,0.40592673499647497,0.594073265003525,0.11813956682433366,0.3187919066361835,0.12645993325001792,0.0662394377906336,0.2779447194867565,0.09242443601207477,0.3550290583533498,0.23276600840716768,0.019427438279393056,0.39277749496008946,0.2888156301482968,0.19093532808842473,2.607951984735072e-5,0.39200232351641784,TRUE,prediction_set,TRUE
CA-25,CA,506432.1165806403,TRUE,0.08702142560681309,0.0827221756262585,0.08738142153552789,0.08289775234256148,0.07911197433158881,0.06601598352030007,0.06126006477358888,0.06609061134880581,0.07950743526621565,0.07830105293474833,0.0765501196613487,0.06236271807156655,0.04443230063525169,0.04634496434542443,0.49053204761132274,0.5094679523886771,0.03355874274108852,0.04492629875280253,0.01571504282942253,0.4565819215660322,0.4492179941106543,0.5052653997194215,0.4947346002805785,0.14460344129184197,0.2891224724520134,0.13837046896630145,0.08379341152232356,0.2586392242262822,0.08547098154123745,0.3550290583533498,0.23276600840716768,0.019427438279393056,0.39277749496008946,0.34516532421432833,0.19998238678851,0,0.7900141434524242,TRUE,prediction_set,TRUE
CA-26,CA,504150.964718932,TRUE,0.0881659568923788,0.08296525614802568,0.081574285830305,0.07792000786953462,0.07529308951118427,0.07228077768230658,0.07941996637273697,0.07834429920360411,0.09016272954260998,0.08248495568808147,0.06653977443792909,0.0521989805885462,0.034096196451818495,0.03855372378093875,0.5102839125783052,0.48971608742169476,0.08054730746923293,0.033901181538443126,0.010312891028205545,0.2995987136350923,0.5756399063290261,0.3445011687793386,0.6554988312206614,0.23680573994846627,0.2027978276082127,0.09407529238355382,0.14350684373190933,0.2258658434295674,0.09694845289829042,0.3550290583533498,0.23276600840716768,0.019427438279393056,0.39277749496008946,0.32358448108692345,0.2241391231160948,0,0.39200232351641784,TRUE,prediction_set,TRUE
CA-27,CA,494032.0078238466,TRUE,0.08698257573244082,0.09025691318377355,0.09295894029582569,0.08755590925408373,0.08873176194039062,0.07901453325485298,0.07737728393984719,0.08643350976486171,0.08683967293476869,0.07818027664311925,0.059156606779866,0.036015604631397594,0.023822082685349338,0.02667432895942266,0.5078388150971045,0.49216118490289557,0.09138180207223183,0.10100803826065609,0.0116337071037625,0.3667060171678856,0.429270435395464,0.3976602709677441,0.602339729032256,0.18957376445392587,0.25113027406372873,0.12295267147953233,0.09618396467765801,0.2500738505398609,0.09008547478529415,0.3550290583533498,0.23276600840716768,0.019427438279393056,0.39277749496008946,0.36856968886307284,0.19093532808842473,9.664378733188926e-5,0.5458388671608716,TRUE,prediction_set,TRUE
CA-28,CA,510767.09761166567,TRUE,0.06130545803240003,0.07487013551773931,0.08740965956597913,0.08456880325813088,0.078434779203956,0.08135260687566051,0.08517022476666353,0.08394466290286336,0.08631289125695503,0.07817985796763337,0.06475686527232495,0.05158815823362676,0.03533457384712632,0.04677132329894091,0.5165708334471825,0.4834291665528175,0.3405326184209953,0.05322964877056891,0.009799274716108565,0.2661202407733036,0.3303182173190237,0.28325855448551696,0.716741445514483,0.26978150941164314,0.1853074515816247,0.10193593084561926,0.1820073681156185,0.18415547023381992,0.07681226981167447,0.3550290583533498,0.23276600840716768,0.019427438279393056,0.39277749496008946,0.3534935822692729,0.17022505252982445,0,0.5259120790809786,TRUE,prediction_set,TRUE
CA-29,CA,458969.90349089936,TRUE,0.08332408018903761,0.10836946725785088,0.11249642781703147,0.0954574524168323,0.08133094221066955,0.07226340726611077,0.07416939904579627,0.07563647844504032,0.07637672693743797,0.07072554770335246,0.05773204555690323,0.039093238232410454,0.022616811101150675,0.030407975820375997,0.5139903419992085,0.48600965800079154,0.0976185328442992,0.05681189387505636,0.011515381897091215,0.45492461100652537,0.37912958037702793,0.48936007960087907,0.510639920399121,0.2191729848901001,0.23934145762862635,0.15987867574908213,0.08288070610718033,0.22205882841261418,0.07666734721239696,0.3550290583533498,0.23276600840716768,0.019427438279393056,0.39277749496008946,0.41996992909037384,0,0.0022093290771944066,0.5298669217782548,FALSE,prediction_set,TRUE
CA-3,CA,556454.5756186334,TRUE,0.06864180805083844,0.07074158423630758,0.08379130395961165,0.08294626901872944,0.08020198599779323,0.07448956035381732,0.07444732380042925,0.07746557165069995,0.08644745598615569,0.08533505700576338,0.07890746491485759,0.05783282641921298,0.037444109661844534,0.041307678943938886,0.5130572752951624,0.4869427247048375,0.08891673782569223,0.058056434636370655,0.008369916171573151,0.17088362376588412,0.6737732876004799,0.1518558475852289,0.848144152414771,0.2338370511062015,0.21690034465171637,0.07252525005106748,0.1309157786238416,0.24729519826758528,0.09852637729958771,0.3550290583533498,0.23276600840716768,0.019427438279393056,0.39277749496008946,0.44713353065671524,0,0,0.36649047443469673,TRUE,prediction_set,TRUE
CA-31,CA,498357.14314606425,TRUE,0.09567010523736694,0.09098624136010248,0.09537251289281926,0.07944195795666621,0.0758285783648349,0.07443370639300946,0.07697576819690193,0.08202947969131268,0.08307456483953671,0.07279606062616309,0.0635715267366387,0.0443333039438692,0.03002751466819661,0.03545867909258192,0.5133409550968355,0.4866590449031644,0.20077814819337256,0.047305043311560345,0.017047602300014033,0.4437667443454264,0.2911024618496266,0.5030317764706231,0.4969682235293769,0.19804765370260435,0.2493774632165158,0.12150377005608667,0.1030288147007992,0.24264940672874674,0.08539289159524717,0.3550290583533498,0.23276600840716768,0.019427438279393056,0.39277749496008946,0.36856968886307284,0.078898743096507,0.023528107713434825,0.5298669217782548,TRUE,prediction_set,TRUE
CA-32,CA,541725.6248787306,TRUE,0.07597921219048781,0.0811404595821331,0.08557978529492292,0.08207884694182223,0.08087227376628135,0.07933178508988453,0.08095460475655203,0.08377243829353649,0.08661775569388007,0.07693882336144321,0.0653250766074462,0.04905023517888344,0.03128222787389631,0.04107647536883018,0.5129406420226055,0.4870593579773944,0.12127758341437131,0.04376868835046592,0.0054163072745502605,0.2328804278347988,0.5966569931258139,0.22336809562281934,0.7766319043771805,0.30259652141158144,0.16076462176810596,0.0702297817314201,0.18341503454128746,0.2050282328017628,0.07796580774584223,0.3550290583533498,0.23276600840716768,0.019427438279393056,0.39277749496008946,0.4322609777451291,0.20171777215277142,0,0.3725898983832866,TRUE,prediction_set,TRUE
CA-33,CA,480348.05157527176,TRUE,0.1095539359330884,0.10444456401378303,0.11516250026840322,0.0951945073440336,0.08554162508848376,0.07749214328658731,0.07206876046968844,0.07171552787461975,0.07390549408160361,0.06422214153110208,0.049671023726404105,0.03473986406081418,0.021305846424992635,0.024982065896395834,0.512493525574161,0.487506474425839,0.06995533443773412,0.09973227009051702,0.01400117482395405,0.49216522513050653,0.32414599551728823,0.542133647022456,0.457866352977544,0.13804077178985757,0.3293124832804089,0.13764458970297774,0.07456554478139885,0.24232711179061645,0.07810949865474054,0.3550290583533498,0.23276600840716768,0.019427438279393056,0.39277749496008946,0.3560699787984699,0.12465043851271065,9.664378733188926e-5,0.5298669217782548,TRUE,prediction_set,TRUE
